"","MA_rep1","MA_rep2","Y_rep1","Y_rep2"
"ENSDARG00000100179",3.10239507676671,3.13321351732988,3.16064726707139,3.10041906514077
"ENSDARG00000100181",5.33980759696763,5.62998845328122,5.01117948209903,5.49817384499131
"ENSDARG00000100184",-3.75507409092907,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000100185",-3.75507409092907,-3.75507409092906,-2.76262459475271,-2.7500199962371
"ENSDARG00000100186",4.09616090695724,3.90164204177903,4.01775660564152,4.0687529547094
"ENSDARG00000100188",1.91684509703259,1.92293255288276,1.58770836462693,1.8986715235439
"ENSDARG00000100191",-2.17045575561323,-1.75080245548088,-0.0686047750412445,-1.42506792147819
"ENSDARG00000100192",2.49234393795603,2.33799790449105,2.16077200875836,2.38415581666506
"ENSDARG00000100196",2.10239952822274,2.49847137204504,2.18422695782531,2.36339517443856
"ENSDARG00000100198",4.87011978050233,4.72227782710532,4.68926003496695,4.80573642547831
"ENSDARG00000100199",0.244441903014004,0.1571303967949,0.478513544989937,0.161236538413428
"ENSDARG00000100203",-1.7554612827835,-2.16631395681886,-0.960687186389048,-1.74749957304548
"ENSDARG00000100206",-3.75507409092907,-3.75507409092906,-3.75507409092907,-1.42506792147819
"ENSDARG00000100209",7.24933256001396,7.42366861418969,7.21918716355958,7.54387850982322
"ENSDARG00000100212",-3.75507409092907,-2.75222492911893,-3.75507409092907,-3.75507409092907
"ENSDARG00000100214",-3.75507409092907,-2.75222492911893,0.318143061753903,0.161236538413428
"ENSDARG00000100219",2.78357399364618,1.53587514924526,0.230736142287542,0.0616529592373199
"ENSDARG00000100221",-2.75533220728558,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000100222",6.03882607801856,6.18577786323302,5.83157555406102,6.22367321247481
"ENSDARG00000100223",-0.43361063873838,-0.750091744267246,-0.960687186389048,-0.0453175223772979
"ENSDARG00000100224",0.331902845881702,1.25044105947372,1.03768358456146,1.00953148867685
"ENSDARG00000100225",5.50415373622743,5.40542675849197,5.40473719227075,5.34775517901279
"ENSDARG00000100227",3.0125986922898,3.25057422966925,3.74556818483329,3.45462039412618
"ENSDARG00000100229",-1.43355900438156,-1.16536610838434,-1.18271780655021,-2.16337672423428
"ENSDARG00000100231",2.81427067397734,2.87991784713998,3.33841992278461,2.96916620393017
"ENSDARG00000100232",3.16327713496897,2.80514702601754,3.13680260423352,3.08781826131674
"ENSDARG00000100233",-0.43361063873838,-0.942838330949867,-1.766414717203,-2.16337672423428
"ENSDARG00000100234",-0.0551109313678978,-0.942838330949867,-0.598599649754925,-0.424061335094377
"ENSDARG00000100236",3.79900122850019,4.03849546805983,4.02426960238588,3.88432228922497
"ENSDARG00000100240",-1.7554612827835,-0.942838330949867,-1.44524584312169,-0.160859233122051
"ENSDARG00000100242",0.999316257068658,1.33791434588954,0.689908468924488,0.50241464252249
"ENSDARG00000100244",7.68735331149628,7.59380214557796,7.68151687903699,7.62242739986806
"ENSDARG00000100247",2.49234393795603,2.05787208029111,2.47791294578792,1.86952107308601
"ENSDARG00000100248",-3.75507409092907,-3.75507409092906,-3.75507409092907,3.08781826131674
"ENSDARG00000100249",-1.7554612827835,-1.75080245548088,-1.44524584312169,-2.7500199962371
"ENSDARG00000100251",-3.75507409092907,-2.16631395681886,-2.18018773566693,-3.75507409092907
"ENSDARG00000100252",6.6842408859083,6.83839244164913,6.78150357883303,6.90606189242838
"ENSDARG00000100255",2.17515543281053,2.03187502698722,2.45880679272323,2.59474231212931
"ENSDARG00000100256",3.05176916267755,3.00545351180625,3.03727598965525,3.20913167124137
"ENSDARG00000100257",-0.948161682331787,-0.58008779652006,-0.960687186389048,-1.74749957304548
"ENSDARG00000100258",-2.17045575561323,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000100259",-2.17045575561323,-3.75507409092906,-3.75507409092907,-2.16337672423428
"ENSDARG00000100260",-0.585607994941412,0.498247073594607,0.552474094264739,0.254387858922093
"ENSDARG00000100261",3.41433821751896,3.67685033940065,2.68938974507617,3.00981084874446
"ENSDARG00000100262",0.492364320793274,0.709791962918637,0.400555511873638,-0.0453175223772979
"ENSDARG00000100263",3.37369633547598,3.88721468705649,3.07540757373342,3.69790215996573
"ENSDARG00000100264",4.15130237732333,4.13323759204818,3.91635958805358,4.10046278599693
"ENSDARG00000100265",2.79900397514814,1.20463164183452,2.43944420989318,-0.286466338306985
"ENSDARG00000100267",6.37498065360924,6.45396180106766,6.42209100038704,6.55192466832502
"ENSDARG00000100270",5.57532731010254,5.65148964868767,5.93888717401047,5.97268093539194
"ENSDARG00000100274",6.70793436914255,7.0229299424982,6.49306676178063,6.84278743721311
"ENSDARG00000100280",4.61073340917582,4.38502471825188,5.28238189132048,4.60371376388445
"ENSDARG00000100281",-3.75507409092907,-2.75222492911893,-3.75507409092907,-3.75507409092907
"ENSDARG00000100283",-3.75507409092907,-2.16631395681886,-1.18271780655021,-0.939065816094595
"ENSDARG00000100284",-1.43355900438156,-0.942838330949867,-1.44524584312169,-1.74749957304548
"ENSDARG00000100285",-2.75533220728558,-2.16631395681886,-3.75507409092907,-2.7500199962371
"ENSDARG00000100287",-3.75507409092907,-2.16631395681886,-0.44676548440999,-1.42506792147819
"ENSDARG00000100290",0.888286474647829,-0.0493787688584127,0.400555511873638,0.424382717853529
"ENSDARG00000100292",1.52982508926034,1.25044105947372,1.03768358456146,1.34218352022785
"ENSDARG00000100293",3.38396464477125,2.75835082188022,2.11268617723045,1.80939134699603
"ENSDARG00000100294",4.33187436984232,4.13323759204818,4.52904151353317,4.35826769766035
"ENSDARG00000100295",-3.75507409092907,-2.75222492911893,-0.598599649754925,0.341887683970388
"ENSDARG00000100296",4.25563888703034,3.70179726280533,3.72172282899687,3.88432228922497
"ENSDARG00000100301",-0.948161682331787,-0.16489241759045,-2.18018773566693,-2.16337672423428
"ENSDARG00000100302",3.79130685139816,2.92298825700394,2.73774706533934,3.84742139070475
"ENSDARG00000100304",2.22169775001568,2.49847137204504,1.72197646616326,2.03619333216287
"ENSDARG00000100307",2.33188006509516,2.40028571328396,2.31747183121548,2.40462194263203
"ENSDARG00000100308",4.79899985517425,4.73441852409243,4.54271599460657,4.32644143621069
"ENSDARG00000100311",-2.75533220728558,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000100313",6.91240848321819,6.86163978163861,6.7146186926535,6.67602197603378
"ENSDARG00000100315",-1.17054180979471,-1.75080245548088,-2.76262459475271,-2.16337672423428
"ENSDARG00000100317",6.24017728679761,6.17096560915395,6.04358327977485,6.32244144407052
"ENSDARG00000100318",-3.75507409092907,-2.75222492911893,-1.44524584312169,-1.74749957304548
"ENSDARG00000100321",-2.75533220728558,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000100322",1.19862259759846,1.15731981713661,1.27464044873845,0.0616529592373199
"ENSDARG00000100324",3.03883014850558,3.00545351180625,2.70568961426871,2.92734321142401
"ENSDARG00000100325",-1.7554612827835,-0.29046635604745,-0.768313518884112,-0.939065816094595
"ENSDARG00000100329",-1.43355900438156,-1.16536610838434,-1.44524584312169,-2.7500199962371
"ENSDARG00000100330",-3.75507409092907,-2.75222492911893,-2.76262459475271,-2.7500199962371
"ENSDARG00000100331",3.05176916267755,3.58150020592005,3.51528495964841,3.69790215996573
"ENSDARG00000100332",3.37369633547598,3.85050217285512,4.5152361785975,4.15584118939949
"ENSDARG00000100334",-2.17045575561323,-1.42859003409278,-2.76262459475271,-1.42506792147819
"ENSDARG00000100335",-0.948161682331787,-0.750091744267246,0.0382268653681641,-2.16337672423428
"ENSDARG00000100336",4.2996940069147,4.13933789316483,4.37449720140792,4.18571258114896
"ENSDARG00000100337",-2.17045575561323,-1.16536610838434,-2.18018773566693,-1.74749957304548
"ENSDARG00000100338",-1.7554612827835,-2.16631395681886,-1.44524584312169,-1.74749957304548
"ENSDARG00000100339",-0.948161682331787,0.337747214166395,0.137690113297574,-0.286466338306985
"ENSDARG00000100341",-1.7554612827835,-3.75507409092906,-2.18018773566693,-1.74749957304548
"ENSDARG00000100342",5.18104862299052,5.56349263909717,5.35909537311641,5.5859177187322
"ENSDARG00000100345",-3.75507409092907,-3.75507409092906,-2.18018773566693,-3.75507409092907
"ENSDARG00000100348",-0.948161682331787,0.57226260935337,-0.309400189274161,-0.0453175223772979
"ENSDARG00000100349",6.47443049582606,6.2449664837615,6.18399683054566,6.17386930407323
"ENSDARG00000100352",0.999316257068658,1.77405705709211,2.18422695782531,2.64721416596951
"ENSDARG00000100353",1.1024084310936,0.642665467205715,1.18447238646989,0.646854972178655
"ENSDARG00000100357",4.49707675563925,4.31129326953988,4.41471282298078,4.34773676228684
"ENSDARG00000100359",6.137711704007,6.04340250600079,6.01116218643297,6.00151906980768
"ENSDARG00000100360",-0.948161682331787,0.498247073594607,-0.598599649754925,-0.0453175223772979
"ENSDARG00000100361",2.24441769844821,2.15741451798197,2.01142159965493,2.27722956178191
"ENSDARG00000100363",5.32655962423749,5.30045644661872,5.22133692547229,5.27736493029068
"ENSDARG00000100364",-1.17054180979471,-1.42859003409278,-1.766414717203,-1.16169790880953
"ENSDARG00000100366",2.47323520559935,3.19308693061645,3.81482694880652,2.92734321142401
"ENSDARG00000100370",0.151334650119827,0.83534436949535,0.400555511873638,-0.160859233122051
"ENSDARG00000100371",10.2018745094344,10.2077203013285,10.3847623020239,10.3801871707335
"ENSDARG00000100372",3.67067738702701,3.7504331142899,3.55180839666015,3.46440187712758
"ENSDARG00000100373",-3.75507409092907,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000100374",6.76699151245835,6.80520369108829,6.79680058050995,6.95631687728664
"ENSDARG00000100375",2.37370002382819,2.40028571328396,2.78453593941229,1.83976945384791
"ENSDARG00000100376",3.97912167467153,3.88721468705649,3.80729369114133,4.10046278599693
"ENSDARG00000100377",-2.75533220728558,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000100378",-2.17045575561323,-2.75222492911893,-2.76262459475271,-3.75507409092907
"ENSDARG00000100381",-2.75533220728558,-0.428021549141403,-2.18018773566693,-3.75507409092907
"ENSDARG00000100383",1.91684509703259,1.53587514924526,2.37974665328797,2.16173945146057
"ENSDARG00000100384",-3.75507409092907,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000100385",2.0773087034511,2.49847137204504,2.81490621550156,2.55866991436316
"ENSDARG00000100386",-2.17045575561323,-3.75507409092906,-1.766414717203,-3.75507409092907
"ENSDARG00000100387",-0.170584838810393,1.29484055968444,2.16077200875836,2.23213676068547
"ENSDARG00000100388",-0.755525824863285,-0.29046635604745,-0.598599649754925,-1.16169790880953
"ENSDARG00000100392",7.8954614819115,7.99880981499511,8.10246411608908,8.0149017383391
"ENSDARG00000100394",6.55615835144594,6.34072582428043,6.36935002268605,6.15888780410243
"ENSDARG00000100396",3.70384418273147,3.7424401491467,3.82232107463383,3.56783616735103
"ENSDARG00000100397",0.492364320793274,1.42038579060957,0.754008740488577,0.0616529592373199
"ENSDARG00000100398",3.18692833364307,2.97848547159584,2.90235973148441,2.38415581666506
"ENSDARG00000100400",6.64848714749638,6.45884817272159,6.53357796666478,6.4595790773334
"ENSDARG00000100401",3.93789908221383,3.77414969505934,4.00464173477872,3.87701723080307
"ENSDARG00000100402",6.03882607801856,5.65362224839499,5.8334310854615,5.48381838608262
"ENSDARG00000100403",-3.75507409092907,-3.75507409092906,-3.75507409092907,-1.74749957304548
"ENSDARG00000100405",2.26678538734964,3.26180182918562,1.93051756663847,3.26616575953046
"ENSDARG00000100406",-2.75533220728558,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000100407",5.30240232172989,5.38759963758904,5.25218225988151,5.30212135836877
"ENSDARG00000100409",5.45142482407132,5.4079556022591,5.60918639746845,5.27458780836105
"ENSDARG00000100411",-2.75533220728558,-3.75507409092906,-2.18018773566693,-2.7500199962371
"ENSDARG00000100412",-1.17054180979471,-1.42859003409278,1.08829092016105,0.778141155697374
"ENSDARG00000100415",-0.755525824863285,-0.942838330949867,-1.44524584312169,-2.16337672423428
"ENSDARG00000100419",5.2667784362192,5.37214193414295,5.42702779914506,5.56333962447857
"ENSDARG00000100420",0.767994036977334,1.25044105947372,1.27464044873845,1.00953148867685
"ENSDARG00000100421",0.244441903014004,-0.750091744267246,0.622827201617488,0.50241464252249
"ENSDARG00000100422",6.11631541891841,6.39144335544534,6.25216762504666,6.48622926976338
"ENSDARG00000100423",-3.75507409092907,-2.75222492911893,-2.76262459475271,-3.75507409092907
"ENSDARG00000100424",3.27783657346701,3.15746186607364,3.68108326030191,3.17379658748285
"ENSDARG00000100426",-0.296111809112519,-0.942838330949867,-0.44676548440999,-0.576176236795363
"ENSDARG00000100427",1.99930669473244,2.20472328752281,1.58770836462693,2.11282407136574
"ENSDARG00000100429",-2.17045575561323,-2.16631395681886,-2.76262459475271,-1.16169790880953
"ENSDARG00000100430",3.02577403797085,2.99203250437731,3.10027998015385,2.91312837608022
"ENSDARG00000100433",-3.75507409092907,-2.16631395681886,-1.766414717203,-3.75507409092907
"ENSDARG00000100434",-0.948161682331787,-2.16631395681886,-1.44524584312169,0.341887683970388
"ENSDARG00000100435",6.40931700664576,6.36955458046259,6.33177469728966,6.29666606601885
"ENSDARG00000100436",0.331902845881702,-0.428021549141403,-1.766414717203,-0.746241010743982
"ENSDARG00000100439",4.47803102244729,4.6810547004837,4.4919295995983,4.71851234219181
"ENSDARG00000100440",4.47803102244729,4.41550574740582,4.04363401315423,4.1253382019895
"ENSDARG00000100442",-3.75507409092907,-3.75507409092906,-2.18018773566693,-3.75507409092907
"ENSDARG00000100445",-2.75533220728558,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000100446",2.17515543281053,2.03187502698722,2.81490621550156,2.36339517443856
"ENSDARG00000100449",-2.75533220728558,-1.16536610838434,-3.75507409092907,-1.16169790880953
"ENSDARG00000100452",5.6019624219386,5.96313884568511,5.8334310854615,5.90964000745009
"ENSDARG00000100453",3.54819364651549,3.64290222098466,3.54276385530609,3.66434824045114
"ENSDARG00000100454",-2.75533220728558,-2.75222492911893,-2.76262459475271,-2.16337672423428
"ENSDARG00000100455",-3.75507409092907,-3.75507409092906,-1.766414717203,-2.7500199962371
"ENSDARG00000100456",4.94137840067129,5.09609631682635,4.91281679299029,5.01986492941096
"ENSDARG00000100460",-2.75533220728558,-2.16631395681886,-3.75507409092907,-2.7500199962371
"ENSDARG00000100461",2.61945528284372,2.22780835528238,2.88814734953882,2.29925821226342
"ENSDARG00000100462",-0.296111809112519,-0.29046635604745,0.552474094264739,0.646854972178655
"ENSDARG00000100463",-2.75533220728558,-3.75507409092906,-2.76262459475271,-1.16169790880953
"ENSDARG00000100464",0.492364320793274,-0.58008779652006,-0.960687186389048,0.341887683970388
"ENSDARG00000100465",-2.17045575561323,-2.75222492911893,-2.18018773566693,-3.75507409092907
"ENSDARG00000100466",-2.75533220728558,-1.75080245548088,-2.76262459475271,-2.7500199962371
"ENSDARG00000100467",4.89186934433267,4.95796415693529,4.89870755752369,4.89884750578994
"ENSDARG00000100468",1.49235073226711,1.60803204200681,1.58770836462693,1.57669314407172
"ENSDARG00000100470",-2.75533220728558,-3.75507409092906,-2.76262459475271,-3.75507409092907
"ENSDARG00000100474",-2.17045575561323,-1.42859003409278,-3.75507409092907,-2.16337672423428
"ENSDARG00000100475",-1.7554612827835,-1.16536610838434,-0.44676548440999,-0.939065816094595
"ENSDARG00000100476",-1.43355900438156,-1.75080245548088,-3.75507409092907,-2.7500199962371
"ENSDARG00000100478",-0.755525824863285,-0.750091744267246,-0.44676548440999,-1.42506792147819
"ENSDARG00000100479",1.76798281164553,1.53587514924526,1.55209373324708,1.64709444464228
"ENSDARG00000100480",7.41182800051035,7.23930050776286,6.34484255162171,6.80383165051703
"ENSDARG00000100481",5.9620866665032,6.13325564782327,6.03393322324062,6.11764301152232
"ENSDARG00000100482",3.25564088846528,3.29496969411849,3.64772669771225,3.29933439511418
"ENSDARG00000100483",0.767994036977334,1.77405705709211,-0.183984507819913,0.576441694854504
"ENSDARG00000100486",3.36335441778946,3.36951881510921,3.34883574531422,3.3210306032405
"ENSDARG00000100487",5.98587721980788,5.80711712651393,5.72165941273725,5.8172455780295
"ENSDARG00000100492",-2.17045575561323,-1.75080245548088,-2.18018773566693,-3.75507409092907
"ENSDARG00000100494",6.60086199426696,6.4205386865867,6.65186103679467,6.56334755462268
"ENSDARG00000100497",4.62378954790433,4.28951600350493,4.35396104145217,3.91317815756675
"ENSDARG00000100498",-1.17054180979471,-2.75222492911893,-2.76262459475271,-2.7500199962371
"ENSDARG00000100499",7.71557694577867,7.77270775406572,7.73113004533159,7.90785830480605
"ENSDARG00000100501",-3.75507409092907,-2.75222492911893,-2.18018773566693,-2.7500199962371
"ENSDARG00000100503",5.63457935592418,5.78004148304832,5.26873310227245,5.68126659389234
"ENSDARG00000100505",3.52053736686744,3.52670636702887,3.77676102746001,3.39449649075309
"ENSDARG00000100506",-2.75533220728558,-3.75507409092906,-0.598599649754925,-2.16337672423428
"ENSDARG00000100508",3.47323176313641,3.98530156331406,3.79210813054196,4.26060187741122
"ENSDARG00000100509",-3.75507409092907,-2.16631395681886,-3.75507409092907,-3.75507409092907
"ENSDARG00000100511",-3.75507409092907,-1.16536610838434,-2.76262459475271,-1.42506792147819
"ENSDARG00000100513",3.50180084783383,3.65146443460164,3.49667054849937,3.11291076314306
"ENSDARG00000100514",4.5572942092619,4.75044880927338,4.95092043273162,4.7061988365877
"ENSDARG00000100515",3.50180084783383,3.71819206790787,4.23546894859237,3.6558363905868
"ENSDARG00000100518",-0.755525824863285,0.250263480089226,0.318143061753903,-0.424061335094377
"ENSDARG00000100519",6.51002509612679,6.36174915025622,6.53471887855045,6.41739900902097
"ENSDARG00000100524",7.19642305572077,7.41363677882697,7.26390358132011,7.41235898742686
"ENSDARG00000100528",-2.75533220728558,-2.16631395681886,-1.44524584312169,-2.16337672423428
"ENSDARG00000100529",5.00596205240896,4.98531490033305,4.80725384865616,4.92387673264384
"ENSDARG00000100531",3.19861010483483,3.36951881510921,3.45870533369486,3.11291076314306
"ENSDARG00000100532",-3.75507409092907,-2.75222492911893,-3.75507409092907,-3.75507409092907
"ENSDARG00000100533",-3.75507409092907,-3.75507409092906,-3.75507409092907,-2.16337672423428
"ENSDARG00000100534",2.8293775097481,2.75835082188022,2.75351256338769,2.71433380347051
"ENSDARG00000100536",6.40049315901827,6.34601044646682,6.19846716022981,6.40093972540805
"ENSDARG00000100539",-1.17054180979471,-0.942838330949867,-2.18018773566693,-3.75507409092907
"ENSDARG00000100540",1.37370740050432,1.37973929649177,3.93029806860798,4.39453214930851
"ENSDARG00000100544",1.63673934745026,1.53587514924526,0.754008740488577,1.20888836270027
"ENSDARG00000100547",-0.43361063873838,-1.75080245548088,-1.766414717203,-2.7500199962371
"ENSDARG00000100548",-2.75533220728558,-1.75080245548088,-3.75507409092907,-3.75507409092907
"ENSDARG00000100549",2.51120287696933,2.65994271051797,2.2300229771205,2.69784436718391
"ENSDARG00000100552",2.54819691467711,1.45991842064041,0.478513544989937,1.20888836270027
"ENSDARG00000100553",7.11631514337351,7.07318631073746,7.22343870170105,7.18574864083634
"ENSDARG00000100554",-3.75507409092907,-3.75507409092906,-1.766414717203,-3.75507409092907
"ENSDARG00000100555",5.34769837743798,5.18724496107867,5.10940074148712,5.33980632414808
"ENSDARG00000100556",-1.43355900438156,0.420227945505989,-0.598599649754925,-0.576176236795363
"ENSDARG00000100558",2.84432779576203,3.04498329783865,3.27429459829964,3.17379658748285
"ENSDARG00000100559",2.39416402249079,2.78971633551307,3.13680260423352,3.00981084874446
"ENSDARG00000100560",5.28058422628688,5.39271561853359,5.22416845762398,5.01654451785646
"ENSDARG00000100562",5.98250249443995,5.78394068195867,5.99633156022349,5.8770555134002
"ENSDARG00000100563",-0.170584838810393,0.337747214166395,0.230736142287542,0.161236538413428
"ENSDARG00000100564",2.90262622549913,2.89441799074582,2.62228378438641,2.71433380347051
"ENSDARG00000100565",-3.75507409092907,-2.75222492911893,-3.75507409092907,-3.75507409092907
"ENSDARG00000100568",1.1024084310936,0.337747214166395,-0.768313518884112,-1.42506792147819
"ENSDARG00000100571",-2.75533220728558,-3.75507409092906,-2.76262459475271,-2.16337672423428
"ENSDARG00000100572",-2.17045575561323,-3.75507409092906,-2.18018773566693,-3.75507409092907
"ENSDARG00000100573",2.19861426910139,1.89436117247641,1.93051756663847,1.98274717327806
"ENSDARG00000100577",2.45386997377185,3.15746186607364,2.29610152065145,3.27730691677079
"ENSDARG00000100578",-1.17054180979471,-1.42859003409278,-0.598599649754925,-0.939065816094595
"ENSDARG00000100583",-1.43355900438156,-1.42859003409278,-3.75507409092907,-3.75507409092907
"ENSDARG00000100584",0.0518014354190502,0.0575676611648373,-0.768313518884112,-0.0453175223772979
"ENSDARG00000100585",4.37883778800937,4.19896284641512,4.13673918983224,4.1067219657335
"ENSDARG00000100586",-2.75533220728558,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000100587",2.0773087034511,2.25052984096989,2.67290361009126,2.40462194263203
"ENSDARG00000100588",7.22454946343786,7.36760973646959,7.39595488301647,7.36810289836222
"ENSDARG00000100590",-1.17054180979471,-2.16631395681886,-1.18271780655021,-0.576176236795363
"ENSDARG00000100591",-3.75507409092907,-3.75507409092906,-2.76262459475271,-3.75507409092907
"ENSDARG00000100592",5.25843109926789,5.01878991077762,5.15462899811936,4.77068881900016
"ENSDARG00000100593",1.1024084310936,0.773933530548603,0.874250056778512,0.839559921963619
"ENSDARG00000100594",7.32788919546031,7.34733117720084,7.06347426564352,7.20337859742476
"ENSDARG00000100596",0.566363543390195,0.642665467205715,-0.309400189274161,0.424382717853529
"ENSDARG00000100598",3.80665478651108,4.21059773165639,3.80729369114133,4.10046278599693
"ENSDARG00000100599",1.45387695171162,1.33791434588954,2.4198182203,1.68104734521975
"ENSDARG00000100600",-2.75533220728558,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000100601",-3.75507409092907,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000100606",5.27783361714788,4.96485060724536,5.13068382663045,4.58141461631983
"ENSDARG00000100607",4.99929832763625,5.25060752029752,5.18401217350639,5.06234893151183
"ENSDARG00000100608",-2.75533220728558,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000100612",-3.75507409092907,-3.75507409092906,-2.76262459475271,-1.74749957304548
"ENSDARG00000100614",4.99595488733521,4.76235570495671,2.85929553094187,3.88432228922497
"ENSDARG00000100616",-3.75507409092907,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000100617",-3.75507409092907,-2.75222492911893,-2.18018773566693,-2.7500199962371
"ENSDARG00000100620",5.3839618981198,5.27297550404517,5.03717407293319,5.47174541294932
"ENSDARG00000100621",-2.75533220728558,-0.0493787688584127,-3.75507409092907,-3.75507409092907
"ENSDARG00000100623",4.88103554812774,5.19605092901165,4.78441450809102,4.95543200103243
"ENSDARG00000100624",5.20441259912722,5.56575926009301,5.40723100228004,5.75484845300923
"ENSDARG00000100625",2.24441769844821,2.37982046750318,2.3385302033256,2.50281165485721
"ENSDARG00000100631",3.8954638903574,4.0054798157261,3.93721713244449,4.02315465321131
"ENSDARG00000100632",-1.43355900438156,-1.42859003409278,-1.766414717203,-3.75507409092907
"ENSDARG00000100633",4.72014451161619,4.95450856570384,5.13670748158628,5.12843912698287
"ENSDARG00000100635",-0.296111809112519,-0.942838330949867,0.0382268653681641,-0.746241010743982
"ENSDARG00000100636",5.38906878531773,5.52207245152636,5.49659642605691,5.84184316662183
"ENSDARG00000100639",-0.948161682331787,-2.16631395681886,-3.75507409092907,-3.75507409092907
"ENSDARG00000100640",-2.17045575561323,-0.942838330949867,-0.598599649754925,-0.939065816094595
"ENSDARG00000100642",5.87011912686823,5.73845073786372,5.94060977345982,5.96408825353594
"ENSDARG00000100646",3.28880766142623,3.42050416310497,3.26332436061042,3.58587087581963
"ENSDARG00000100647",-3.75507409092907,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000100649",2.12706143156042,1.80508658082215,2.20730667490894,2.16173945146057
"ENSDARG00000100651",2.68735906130807,3.09605926282912,2.51538251680227,2.69784436718391
"ENSDARG00000100652",-2.17045575561323,-1.42859003409278,-1.766414717203,-0.576176236795363
"ENSDARG00000100653",-3.75507409092907,-2.16631395681886,-3.75507409092907,-2.7500199962371
"ENSDARG00000100654",3.23309838285148,2.96481002421328,2.25238713198295,2.20905057295355
"ENSDARG00000100655",-2.17045575561323,-2.16631395681886,-2.18018773566693,-2.7500199962371
"ENSDARG00000100657",2.19861426910139,2.60810133347783,2.11268617723045,2.4447032625065
"ENSDARG00000100658",1.9448592784934,2.05787208029111,1.68956267374957,1.71421952466839
"ENSDARG00000100660",3.37369633547598,3.07074729985783,3.88091258990742,2.95535948352505
"ENSDARG00000100662",-1.43355900438156,-2.16631395681886,0.0382268653681641,-2.16337672423428
"ENSDARG00000100663",-2.75533220728558,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000100666",3.16327713496897,3.31666540764878,3.02433815812889,3.06228159402788
"ENSDARG00000100669",-0.585607994941412,-0.942838330949867,-0.960687186389048,-0.939065816094595
"ENSDARG00000100670",-3.75507409092907,-2.75222492911893,-2.18018773566693,-2.7500199962371
"ENSDARG00000100671",-2.75533220728558,-2.75222492911893,-2.76262459475271,-3.75507409092907
"ENSDARG00000100672",-3.75507409092907,-2.75222492911893,-3.75507409092907,-2.7500199962371
"ENSDARG00000100673",-2.17045575561323,-2.16631395681886,-2.76262459475271,-3.75507409092907
"ENSDARG00000100674",6.33980712496486,6.2378770315362,6.33962960541973,6.32914858953265
"ENSDARG00000100677",4.75616369865192,4.57252895712069,4.70960807477533,4.96579888965914
"ENSDARG00000100679",4.13922956310295,3.9159265462747,4.04363401315423,3.62999531032272
"ENSDARG00000100686",2.12706143156042,2.31662300659075,2.01142159965493,2.25485933134322
"ENSDARG00000100687",-0.948161682331787,-1.42859003409278,0.137690113297574,-0.576176236795363
"ENSDARG00000100690",2.37370002382819,2.87991784713998,0.400555511873638,1.34218352022785
"ENSDARG00000100691",-2.17045575561323,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000100693",2.88827098364775,2.29492665059143,2.49676937249908,2.46433393084253
"ENSDARG00000100694",-2.17045575561323,-1.75080245548088,-2.18018773566693,-2.7500199962371
"ENSDARG00000100695",-2.17045575561323,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000100697",0.636751641847617,-0.0493787688584127,1.51557761132136,0.646854972178655
"ENSDARG00000100698",1.49235073226711,1.86521250765632,2.43944420989318,2.11282407136574
"ENSDARG00000100700",0.414363318620341,-0.0493787688584127,0.400555511873638,-0.160859233122051
"ENSDARG00000100702",-0.296111809112519,1.00529567821504,1.08829092016105,0.955069377038888
"ENSDARG00000100703",-2.75533220728558,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000100707",-1.43355900438156,-2.75222492911893,-1.44524584312169,-2.7500199962371
"ENSDARG00000100708",5.78550693863455,5.81476060169658,5.58295527521964,5.93975285704381
"ENSDARG00000100709",1.70385298447006,1.70992110505895,1.78469783194318,1.83976945384791
"ENSDARG00000100715",6.58314641148554,6.60486365861213,6.58734878256658,6.6958783881191
"ENSDARG00000100716",-2.75533220728558,-0.942838330949867,-1.766414717203,-2.16337672423428
"ENSDARG00000100717",5.70384198228843,5.67267510109465,5.66234910396968,5.67496195302879
"ENSDARG00000100718",4.44898252482867,4.13933789316483,4.21283891039523,4.17978757759684
